日期（Unix time）,第1近大台期貨距到期日秒數,第1近大台期貨開盤價,第1近大台期貨收盤價,第1近大台期貨成交量,第1近大台期貨未沖銷契約數,第2近大台期貨距到期日秒數,第2近大台期貨開盤價,第2近大台期貨收盤價,第2近大台期貨成交量,第2近大台期貨未沖銷契約數,第3近大台期貨距到期日秒數,第3近大台期貨開盤價,第3近大台期貨收盤價,第3近大台期貨成交量,第3近大台期貨未沖銷契約數,第4近大台期貨距到期日秒數,第4近大台期貨開盤價,第4近大台期貨收盤價,第4近大台期貨成交量,第4近大台期貨未沖銷契約數,第5近大台期貨距到期日秒數,第5近大台期貨開盤價,第5近大台期貨收盤價,第5近大台期貨成交量,第5近大台期貨未沖銷契約數,第6近大台期貨距到期日秒數,第6近大台期貨開盤價,第6近大台期貨收盤價,第6近大台期貨成交量,第6近大台期貨未沖銷契約數
1628092800.000000,1171800.000000,17570.000000,17542.000000,65647.000000,70501.000000,3591000.000000,17477.000000,17431.000000,629.000000,11935.000000,6615000.000000,17418.000000,17376.000000,19.000000,504.000000,11453400.000000,17321.000000,17302.000000,39.000000,5155.000000,19315800.000000,17261.000000,17261.000000,7.000000,885.000000,27178200.000000,0.000000,0.000000,0.000000,240.000000
1628179200.000000,1085400.000000,17555.000000,17437.000000,110731.000000,67561.000000,3504600.000000,17444.000000,17334.000000,994.000000,12057.000000,6528600.000000,17343.000000,17271.000000,27.000000,520.000000,11367000.000000,17248.000000,17200.000000,243.000000,5118.000000,19229400.000000,17189.000000,17128.000000,22.000000,888.000000,27091800.000000,17141.000000,17070.000000,43.000000,241.000000
1628438400.000000,826200.000000,17438.000000,17404.000000,124689.000000,67707.000000,3245400.000000,17318.000000,17293.000000,1340.000000,12218.000000,6269400.000000,17225.000000,17239.000000,58.000000,536.000000,11107800.000000,17050.000000,17173.000000,139.000000,5117.000000,18970200.000000,16990.000000,17032.000000,7.000000,887.000000,26832600.000000,16951.000000,17033.000000,3.000000,241.000000
1628524800.000000,739800.000000,17396.000000,17299.000000,109191.000000,68687.000000,3159000.000000,17288.000000,17181.000000,1068.000000,12404.000000,6183000.000000,17273.000000,17104.000000,43.000000,549.000000,11021400.000000,17110.000000,17020.000000,90.000000,5185.000000,18883800.000000,17037.000000,16980.000000,28.000000,874.000000,26746200.000000,16936.000000,16936.000000,1.000000,240.000000
1628611200.000000,653400.000000,17217.000000,17171.000000,141084.000000,69071.000000,3072600.000000,17113.000000,17058.000000,1780.000000,12971.000000,6096600.000000,17061.000000,17000.000000,108.000000,594.000000,10935000.000000,16947.000000,16930.000000,137.000000,5206.000000,18797400.000000,16885.000000,16860.000000,25.000000,874.000000,26659800.000000,16848.000000,16797.000000,23.000000,241.000000
1628697600.000000,567000.000000,17207.000000,17157.000000,91671.000000,67442.000000,2986200.000000,17092.000000,17043.000000,1368.000000,13470.000000,6010200.000000,17024.000000,17001.000000,62.000000,592.000000,10848600.000000,16950.000000,16924.000000,123.000000,5195.000000,18711000.000000,16860.000000,16860.000000,1.000000,874.000000,26573400.000000,0.000000,0.000000,0.000000,242.000000
1628784000.000000,480600.000000,17185.000000,16934.000000,150070.000000,68855.000000,2899800.000000,17073.000000,16823.000000,4898.000000,15740.000000,5923800.000000,16977.000000,16775.000000,209.000000,647.000000,10762200.000000,16815.000000,16715.000000,192.000000,5169.000000,18624600.000000,16735.000000,16652.000000,35.000000,880.000000,26487000.000000,16650.000000,16620.000000,9.000000,247.000000
1629043200.000000,221400.000000,16829.000000,16772.000000,150977.000000,47264.000000,2640600.000000,16720.000000,16658.000000,29741.000000,34540.000000,5664600.000000,16672.000000,16610.000000,389.000000,800.000000,10503000.000000,16588.000000,16547.000000,185.000000,5182.000000,18365400.000000,16568.000000,16481.000000,46.000000,880.000000,26227800.000000,16457.000000,16414.000000,16.000000,244.000000
1629129600.000000,135000.000000,16850.000000,16580.000000,132669.000000,27006.000000,2554200.000000,16726.000000,16469.000000,37027.000000,55060.000000,5578200.000000,16680.000000,16421.000000,500.000000,827.000000,10416600.000000,16600.000000,16354.000000,206.000000,5229.000000,18279000.000000,16486.000000,16333.000000,17.000000,883.000000,26141400.000000,16414.000000,16414.000000,1.000000,244.000000
1629216000.000000,48600.000000,16440.000000,16784.000000,102422.000000,12478.000000,2467800.000000,16313.000000,16702.000000,79695.000000,68297.000000,5491800.000000,16280.000000,16644.000000,462.000000,915.000000,10330200.000000,16202.000000,16568.000000,234.000000,5216.000000,18192600.000000,16143.000000,16506.000000,26.000000,888.000000,26055000.000000,16067.000000,16462.000000,8.000000,250.000000
1629302400.000000,2381400.000000,16611.000000,16329.000000,196641.000000,72973.000000,5405400.000000,16556.000000,16278.000000,1326.000000,1198.000000,7824600.000000,16550.000000,16207.000000,9.000000,8.000000,10243800.000000,16500.000000,16174.000000,46.000000,5214.000000,18106200.000000,16359.000000,16122.000000,46.000000,903.000000,25968600.000000,16291.000000,16052.000000,40.000000,286.000000
1629388800.000000,2295000.000000,16297.000000,16193.000000,175910.000000,71229.000000,5319000.000000,16304.000000,16133.000000,962.000000,1276.000000,7738200.000000,16313.000000,16103.000000,46.000000,27.000000,10157400.000000,16280.000000,16110.000000,27.000000,5211.000000,18019800.000000,16163.000000,15999.000000,25.000000,907.000000,25882200.000000,16000.000000,16000.000000,1.000000,288.000000
1629648000.000000,2035800.000000,16427.000000,16684.000000,127852.000000,73199.000000,5059800.000000,16356.000000,16626.000000,1128.000000,1374.000000,7479000.000000,16324.000000,16590.000000,69.000000,53.000000,9898200.000000,16315.000000,16555.000000,88.000000,5224.000000,17760600.000000,16265.000000,16470.000000,45.000000,921.000000,25623000.000000,16129.000000,16405.000000,28.000000,295.000000
1629734400.000000,1949400.000000,16822.000000,16784.000000,90436.000000,73676.000000,4973400.000000,16756.000000,16728.000000,857.000000,1549.000000,7392600.000000,16730.000000,16680.000000,42.000000,57.000000,9811800.000000,16700.000000,16647.000000,25.000000,5213.000000,17674200.000000,16600.000000,16578.000000,30.000000,928.000000,25536600.000000,16585.000000,16517.000000,9.000000,297.000000
1629820800.000000,1863000.000000,16794.000000,16963.000000,109545.000000,76040.000000,4887000.000000,16740.000000,16902.000000,1224.000000,1764.000000,7306200.000000,16708.000000,16855.000000,65.000000,65.000000,9725400.000000,16692.000000,16851.000000,111.000000,5134.000000,17587800.000000,16581.000000,16752.000000,41.000000,931.000000,25450200.000000,16537.000000,16676.000000,19.000000,299.000000
1629907200.000000,1776600.000000,17103.000000,16995.000000,127120.000000,71277.000000,4800600.000000,17040.000000,16940.000000,1275.000000,2194.000000,7219800.000000,17030.000000,16900.000000,37.000000,72.000000,9639000.000000,16969.000000,16868.000000,9.000000,5133.000000,17501400.000000,16890.000000,16758.000000,31.000000,927.000000,25363800.000000,16810.000000,16708.000000,20.000000,310.000000
1629993600.000000,1690200.000000,16940.000000,17170.000000,122558.000000,72437.000000,4714200.000000,16896.000000,17113.000000,1179.000000,2375.000000,7133400.000000,16831.000000,17078.000000,63.000000,84.000000,9552600.000000,16908.000000,17050.000000,87.000000,5067.000000,17415000.000000,16713.000000,16930.000000,349.000000,616.000000,25277400.000000,16635.000000,16893.000000,7.000000,305.000000
1630252800.000000,1431000.000000,17249.000000,17339.000000,95679.000000,73830.000000,4455000.000000,17191.000000,17282.000000,954.000000,2508.000000,6874200.000000,17149.000000,17249.000000,103.000000,152.000000,9293400.000000,17149.000000,17212.000000,29.000000,5060.000000,17155800.000000,17018.000000,17113.000000,29.000000,622.000000,25018200.000000,17000.000000,17042.000000,26.000000,319.000000
1630339200.000000,1344600.000000,17276.000000,17457.000000,138468.000000,77298.000000,4368600.000000,17222.000000,17405.000000,1292.000000,2842.000000,6787800.000000,17195.000000,17369.000000,148.000000,213.000000,9207000.000000,17174.000000,17347.000000,49.000000,5036.000000,17069400.000000,17067.000000,17234.000000,73.000000,617.000000,24931800.000000,16950.000000,17142.000000,36.000000,336.000000
1630425600.000000,1258200.000000,17408.000000,17476.000000,111022.000000,78206.000000,4282200.000000,17350.000000,17407.000000,1342.000000,3502.000000,6701400.000000,17309.000000,17370.000000,116.000000,300.000000,9120600.000000,17295.000000,17343.000000,180.000000,5136.000000,16983000.000000,17177.000000,17232.000000,55.000000,635.000000,24845400.000000,17134.000000,17118.000000,5.000000,341.000000
1630512000.000000,1171800.000000,17434.000000,17320.000000,137473.000000,73630.000000,4195800.000000,17379.000000,17262.000000,1366.000000,3842.000000,6615000.000000,17325.000000,17227.000000,193.000000,349.000000,9034200.000000,17285.000000,17187.000000,33.000000,5129.000000,16896600.000000,17195.000000,17073.000000,59.000000,646.000000,24759000.000000,17089.000000,16980.000000,33.000000,339.000000
1630598400.000000,1085400.000000,17442.000000,17509.000000,114430.000000,75343.000000,4109400.000000,17369.000000,17445.000000,1491.000000,4296.000000,6528600.000000,17290.000000,17428.000000,88.000000,384.000000,8947800.000000,17320.000000,17396.000000,39.000000,5137.000000,16810200.000000,17204.000000,17287.000000,46.000000,643.000000,24672600.000000,17108.000000,17180.000000,28.000000,352.000000
1630857600.000000,826200.000000,17440.000000,17496.000000,120721.000000,73490.000000,3850200.000000,17382.000000,17433.000000,1733.000000,4883.000000,6269400.000000,17400.000000,17395.000000,152.000000,486.000000,8688600.000000,17340.000000,17354.000000,79.000000,5083.000000,16551000.000000,17238.000000,17236.000000,52.000000,649.000000,24413400.000000,17199.000000,17157.000000,23.000000,343.000000
1630944000.000000,739800.000000,17522.000000,17422.000000,125371.000000,70273.000000,3763800.000000,17468.000000,17360.000000,1578.000000,5600.000000,6183000.000000,17434.000000,17300.000000,102.000000,543.000000,8602200.000000,17327.000000,17323.000000,30.000000,5092.000000,16464600.000000,17269.000000,17173.000000,46.000000,663.000000,24327000.000000,17188.000000,17088.000000,7.000000,348.000000
1631030400.000000,653400.000000,17395.000000,17262.000000,151809.000000,69169.000000,3677400.000000,17342.000000,17201.000000,2919.000000,5709.000000,6096600.000000,17320.000000,17163.000000,149.000000,641.000000,8515800.000000,17277.000000,17137.000000,43.000000,5083.000000,16378200.000000,17154.000000,17012.000000,58.000000,684.000000,24240600.000000,17024.000000,16925.000000,26.000000,353.000000
1631116800.000000,567000.000000,17142.000000,17235.000000,125037.000000,67446.000000,3591000.000000,17090.000000,17179.000000,3491.000000,7558.000000,6010200.000000,17084.000000,17150.000000,87.000000,706.000000,8429400.000000,17032.000000,17121.000000,73.000000,5066.000000,16291800.000000,16929.000000,17002.000000,54.000000,709.000000,24154200.000000,16795.000000,16915.000000,8.000000,358.000000
1631203200.000000,480600.000000,17300.000000,17473.000000,111079.000000,66164.000000,3504600.000000,17235.000000,17409.000000,6652.000000,10947.000000,5923800.000000,17210.000000,17373.000000,256.000000,856.000000,8343000.000000,17168.000000,17337.000000,250.000000,5180.000000,16205400.000000,17069.000000,17222.000000,72.000000,736.000000,24067800.000000,16988.000000,17122.000000,27.000000,375.000000
1631462400.000000,221400.000000,17434.000000,17442.000000,120401.000000,47546.000000,3245400.000000,17372.000000,17365.000000,29412.000000,29643.000000,5664600.000000,17375.000000,17334.000000,180.000000,985.000000,8083800.000000,17288.000000,17295.000000,289.000000,5349.000000,15946200.000000,17232.000000,17166.000000,32.000000,746.000000,23808600.000000,17134.000000,17052.000000,25.000000,378.000000
1631548800.000000,135000.000000,17541.000000,17461.000000,108843.000000,26820.000000,3159000.000000,17433.000000,17401.000000,34691.000000,50290.000000,5578200.000000,17450.000000,17353.000000,208.000000,1114.000000,7997400.000000,17385.000000,17319.000000,551.000000,5448.000000,15859800.000000,17230.000000,17218.000000,39.000000,763.000000,23722200.000000,17136.000000,17102.000000,9.000000,381.000000
1631635200.000000,48600.000000,17403.000000,17382.000000,74105.000000,13733.000000,3072600.000000,17382.000000,17323.000000,59596.000000,59768.000000,5491800.000000,17337.000000,17293.000000,475.000000,1326.000000,7911000.000000,17315.000000,17245.000000,397.000000,5584.000000,15773400.000000,17171.000000,17119.000000,57.000000,784.000000,23635800.000000,16962.000000,17027.000000,31.000000,406.000000
1631721600.000000,2986200.000000,17337.000000,17248.000000,93340.000000,64304.000000,5405400.000000,17298.000000,17215.000000,836.000000,1682.000000,7824600.000000,17257.000000,17177.000000,55.000000,5589.000000,15687000.000000,17150.000000,17010.000000,9.000000,791.000000,23549400.000000,17032.000000,16956.000000,24.000000,420.000000,32016600.000000,16696.000000,16580.000000,16.000000,12.000000
1631808000.000000,2899800.000000,17256.000000,17298.000000,117752.000000,65234.000000,5319000.000000,17215.000000,17261.000000,1018.000000,1821.000000,7738200.000000,17174.000000,17214.000000,97.000000,5615.000000,15600600.000000,17053.000000,17092.000000,666.000000,1424.000000,23463000.000000,16970.000000,17023.000000,16.000000,417.000000,31930200.000000,16588.000000,16681.000000,7.000000,16.000000
1632240000.000000,2467800.000000,16835.000000,16900.000000,134553.000000,64864.000000,4887000.000000,16795.000000,16858.000000,959.000000,2082.000000,7306200.000000,16769.000000,16827.000000,162.000000,5632.000000,15168600.000000,16705.000000,16708.000000,78.000000,1492.000000,23031000.000000,16531.000000,16604.000000,41.000000,415.000000,31498200.000000,16220.000000,16260.000000,11.000000,22.000000
1632326400.000000,2381400.000000,17020.000000,17080.000000,99807.000000,67916.000000,4800600.000000,16980.000000,17041.000000,690.000000,2144.000000,7219800.000000,16937.000000,17015.000000,366.000000,5631.000000,15082200.000000,16806.000000,16872.000000,13.000000,1486.000000,22944600.000000,16757.000000,16780.000000,20.000000,410.000000,31411800.000000,16397.000000,16384.000000,20.000000,32.000000
1632412800.000000,2295000.000000,17191.000000,17250.000000,94226.000000,70605.000000,4714200.000000,17167.000000,17215.000000,792.000000,2221.000000,7133400.000000,17125.000000,17179.000000,47.000000,5638.000000,14995800.000000,16998.000000,17053.000000,17.000000,1484.000000,22858200.000000,16903.000000,16955.000000,29.000000,413.000000,31325400.000000,16554.000000,16596.000000,17.000000,42.000000
1632672000.000000,2035800.000000,17247.000000,17292.000000,94562.000000,72642.000000,4455000.000000,17211.000000,17262.000000,878.000000,2462.000000,6874200.000000,17179.000000,17226.000000,70.000000,5624.000000,14736600.000000,17100.000000,17063.000000,25.000000,1498.000000,22599000.000000,17000.000000,17004.000000,27.000000,417.000000,31066200.000000,16640.000000,16643.000000,5.000000,45.000000
1632758400.000000,1949400.000000,17182.000000,17170.000000,103595.000000,70205.000000,4368600.000000,17160.000000,17140.000000,1058.000000,2693.000000,6787800.000000,17090.000000,17111.000000,65.000000,5649.000000,14650200.000000,16960.000000,16956.000000,70.000000,1545.000000,22512600.000000,16836.000000,16876.000000,32.000000,431.000000,30979800.000000,16478.000000,16437.000000,12.000000,48.000000
1632844800.000000,1863000.000000,16926.000000,16823.000000,148685.000000,72854.000000,4282200.000000,16903.000000,16789.000000,1158.000000,3191.000000,6701400.000000,16837.000000,16759.000000,90.000000,5648.000000,14563800.000000,16725.000000,16580.000000,41.000000,1575.000000,22426200.000000,16600.000000,16520.000000,64.000000,433.000000,30893400.000000,16230.000000,16111.000000,20.000000,61.000000
1632931200.000000,1776600.000000,16803.000000,16917.000000,129398.000000,73590.000000,4195800.000000,16751.000000,16886.000000,1547.000000,3803.000000,6615000.000000,16732.000000,16863.000000,116.000000,5653.000000,14477400.000000,16600.000000,16731.000000,21.000000,1572.000000,22339800.000000,16595.000000,16631.000000,24.000000,444.000000,30807000.000000,16228.000000,16267.000000,26.000000,83.000000
1633017600.000000,1690200.000000,16800.000000,16517.000000,162836.000000,74572.000000,4109400.000000,16767.000000,16487.000000,1746.000000,4451.000000,6528600.000000,16706.000000,16460.000000,259.000000,5684.000000,14391000.000000,16590.000000,16300.000000,76.000000,1599.000000,22253400.000000,16333.000000,16209.000000,35.000000,443.000000,30720600.000000,15990.000000,15828.000000,16.000000,92.000000
1633276800.000000,1431000.000000,16588.000000,16358.000000,140802.000000,73770.000000,3850200.000000,16583.000000,16329.000000,1178.000000,4727.000000,6269400.000000,16560.000000,16300.000000,252.000000,5734.000000,14131800.000000,16418.000000,16193.000000,48.000000,1589.000000,21994200.000000,16070.000000,16078.000000,25.000000,445.000000,30461400.000000,15700.000000,15700.000000,2.000000,96.000000
1633363200.000000,1344600.000000,16240.000000,16398.000000,151416.000000,70941.000000,3763800.000000,16215.000000,16367.000000,1397.000000,5041.000000,6183000.000000,16154.000000,16342.000000,206.000000,5711.000000,14045400.000000,16089.000000,16228.000000,85.000000,1643.000000,21907800.000000,16000.000000,16057.000000,35.000000,471.000000,30375000.000000,0.000000,0.000000,0.000000,99.000000
1633449600.000000,1258200.000000,16470.000000,16359.000000,136018.000000,69014.000000,3677400.000000,16420.000000,16335.000000,1521.000000,5687.000000,6096600.000000,16407.000000,16306.000000,217.000000,5728.000000,13959000.000000,16290.000000,16172.000000,45.000000,1653.000000,21821400.000000,16160.000000,16078.000000,68.000000,524.000000,30288600.000000,15751.000000,15710.000000,3.000000,102.000000
1633536000.000000,1171800.000000,16521.000000,16706.000000,123808.000000,72720.000000,3591000.000000,16479.000000,16673.000000,1639.000000,6191.000000,6010200.000000,16425.000000,16640.000000,214.000000,5784.000000,13872600.000000,16390.000000,16529.000000,54.000000,1670.000000,21735000.000000,16300.000000,16427.000000,12.000000,535.000000,30202200.000000,16099.000000,16044.000000,22.000000,116.000000
1633622400.000000,1085400.000000,16740.000000,16627.000000,101077.000000,71049.000000,3504600.000000,16705.000000,16596.000000,1478.000000,6670.000000,5923800.000000,16663.000000,16569.000000,92.000000,5787.000000,13786200.000000,16510.000000,16430.000000,19.000000,1680.000000,21648600.000000,16444.000000,16340.000000,12.000000,538.000000,30115800.000000,16011.000000,15970.000000,7.000000,117.000000
1633968000.000000,739800.000000,16485.000000,16418.000000,138434.000000,70193.000000,3159000.000000,16476.000000,16391.000000,2263.000000,7282.000000,5578200.000000,16456.000000,16366.000000,150.000000,5794.000000,13440600.000000,16174.000000,16249.000000,75.000000,1709.000000,21303000.000000,16120.000000,16146.000000,22.000000,532.000000,29770200.000000,15728.000000,15740.000000,7.000000,121.000000
1634054400.000000,653400.000000,16520.000000,16318.000000,114897.000000,68678.000000,3072600.000000,16481.000000,16294.000000,3243.000000,8411.000000,5491800.000000,16462.000000,16285.000000,136.000000,5823.000000,13354200.000000,16368.000000,16150.000000,59.000000,1720.000000,21216600.000000,16265.000000,16065.000000,16.000000,529.000000,29683800.000000,15895.000000,15772.000000,5.000000,119.000000
1634140800.000000,567000.000000,16496.000000,16405.000000,104604.000000,68752.000000,2986200.000000,16439.000000,16377.000000,3151.000000,9619.000000,5405400.000000,16436.000000,16347.000000,117.000000,5851.000000,13267800.000000,16320.000000,16250.000000,19.000000,1719.000000,21130200.000000,16226.000000,16130.000000,12.000000,531.000000,29597400.000000,0.000000,0.000000,0.000000,119.000000
1634227200.000000,480600.000000,16654.000000,16782.000000,109050.000000,67246.000000,2899800.000000,16632.000000,16754.000000,5610.000000,12196.000000,5319000.000000,16603.000000,16719.000000,187.000000,5871.000000,13181400.000000,16474.000000,16602.000000,58.000000,1738.000000,21043800.000000,16380.000000,16492.000000,15.000000,538.000000,29511000.000000,16075.000000,16118.000000,16.000000,123.000000
1634486400.000000,221400.000000,16800.000000,16725.000000,109628.000000,47277.000000,2640600.000000,16803.000000,16693.000000,28882.000000,31616.000000,5059800.000000,16752.000000,16662.000000,147.000000,5917.000000,12922200.000000,16631.000000,16550.000000,69.000000,1768.000000,20784600.000000,16493.000000,16464.000000,4.000000,540.000000,29251800.000000,16121.000000,16124.000000,11.000000,128.000000
1634572800.000000,135000.000000,16810.000000,16902.000000,97333.000000,28560.000000,2554200.000000,16780.000000,16872.000000,34604.000000,50957.000000,4973400.000000,16743.000000,16843.000000,173.000000,5933.000000,12835800.000000,16627.000000,16720.000000,46.000000,1779.000000,20698200.000000,16518.000000,16632.000000,29.000000,554.000000,29165400.000000,16244.000000,16253.000000,6.000000,122.000000
1634659200.000000,48600.000000,16973.000000,16882.000000,56080.000000,13863.000000,2467800.000000,16921.000000,16889.000000,44313.000000,61445.000000,4887000.000000,16904.000000,16855.000000,296.000000,6020.000000,12749400.000000,16784.000000,16733.000000,29.000000,1782.000000,20611800.000000,16671.000000,16671.000000,1.000000,553.000000,29079000.000000,16240.000000,16250.000000,6.000000,142.000000
1634745600.000000,2381400.000000,16879.000000,16813.000000,117754.000000,67242.000000,4800600.000000,16850.000000,16787.000000,1160.000000,6233.000000,7824600.000000,16819.000000,16739.000000,56.000000,29.000000,12663000.000000,16748.000000,16670.000000,34.000000,1793.000000,20525400.000000,16654.000000,16575.000000,14.000000,549.000000,28992600.000000,16307.000000,16188.000000,10.000000,144.000000
1634832000.000000,2295000.000000,16877.000000,16854.000000,98819.000000,67775.000000,4714200.000000,16844.000000,16828.000000,929.000000,6468.000000,7738200.000000,16778.000000,16770.000000,37.000000,35.000000,12576600.000000,16709.000000,16718.000000,35.000000,1788.000000,20439000.000000,16620.000000,16615.000000,8.000000,550.000000,28906200.000000,16228.000000,16226.000000,3.000000,142.000000
1635091200.000000,2035800.000000,16788.000000,16888.000000,97221.000000,68802.000000,4455000.000000,16745.000000,16864.000000,788.000000,6729.000000,7479000.000000,16705.000000,16809.000000,77.000000,69.000000,12317400.000000,16646.000000,16741.000000,20.000000,1790.000000,20179800.000000,16545.000000,16651.000000,18.000000,560.000000,28647000.000000,16159.000000,16265.000000,2.000000,143.000000
1635177600.000000,1949400.000000,16975.000000,17048.000000,92092.000000,72574.000000,4368600.000000,16955.000000,17017.000000,688.000000,7021.000000,7392600.000000,16882.000000,16946.000000,45.000000,69.000000,12231000.000000,16833.000000,16890.000000,31.000000,1787.000000,20093400.000000,16769.000000,16775.000000,17.000000,570.000000,28560600.000000,16379.000000,16399.000000,25.000000,154.000000
1635264000.000000,1863000.000000,16944.000000,17071.000000,85950.000000,72197.000000,4282200.000000,16932.000000,17038.000000,632.000000,7244.000000,7306200.000000,16880.000000,16989.000000,47.000000,97.000000,12144600.000000,16816.000000,16921.000000,28.000000,1788.000000,20007000.000000,16703.000000,16810.000000,20.000000,582.000000,28474200.000000,16328.000000,16318.000000,8.000000,153.000000
1635350400.000000,1776600.000000,17013.000000,17038.000000,85288.000000,71677.000000,4195800.000000,16979.000000,17010.000000,721.000000,7552.000000,7219800.000000,16920.000000,16962.000000,31.000000,123.000000,12058200.000000,16869.000000,16885.000000,38.000000,1821.000000,19920600.000000,16810.000000,16788.000000,8.000000,580.000000,28387800.000000,16348.000000,16393.000000,11.000000,141.000000
1635436800.000000,1690200.000000,17061.000000,16945.000000,111444.000000,71292.000000,4109400.000000,17038.000000,16919.000000,1207.000000,8144.000000,7133400.000000,16980.000000,16860.000000,130.000000,157.000000,11971800.000000,16919.000000,16794.000000,82.000000,1840.000000,19834200.000000,16749.000000,16686.000000,28.000000,580.000000,28301400.000000,16360.000000,16300.000000,21.000000,142.000000
1635696000.000000,1431000.000000,17040.000000,17079.000000,79806.000000,72469.000000,3850200.000000,16989.000000,17053.000000,818.000000,8300.000000,6874200.000000,16950.000000,16991.000000,61.000000,176.000000,11712600.000000,16898.000000,16936.000000,50.000000,1856.000000,19575000.000000,16801.000000,16808.000000,28.000000,581.000000,28042200.000000,16415.000000,16413.000000,17.000000,156.000000
1635782400.000000,1344600.000000,17167.000000,17047.000000,109134.000000,74782.000000,3763800.000000,17129.000000,17020.000000,1420.000000,8647.000000,6787800.000000,17090.000000,16940.000000,145.000000,277.000000,11626200.000000,17014.000000,16876.000000,119.000000,1915.000000,19488600.000000,16888.000000,16765.000000,24.000000,582.000000,27955800.000000,16509.000000,16376.000000,31.000000,141.000000
1635868800.000000,1258200.000000,17081.000000,17092.000000,72076.000000,72355.000000,3677400.000000,17053.000000,17069.000000,623.000000,8670.000000,6701400.000000,16996.000000,17008.000000,62.000000,315.000000,11539800.000000,16918.000000,16952.000000,25.000000,1921.000000,19402200.000000,16822.000000,16829.000000,14.000000,583.000000,27869400.000000,16443.000000,16434.000000,17.000000,155.000000
1635955200.000000,1171800.000000,17269.000000,17075.000000,90112.000000,72200.000000,3591000.000000,17235.000000,17046.000000,1287.000000,9084.000000,6615000.000000,17180.000000,16985.000000,177.000000,397.000000,11453400.000000,17120.000000,16921.000000,55.000000,1919.000000,19315800.000000,16988.000000,16803.000000,26.000000,574.000000,27783000.000000,16567.000000,16435.000000,11.000000,161.000000
1636041600.000000,1085400.000000,17150.000000,17267.000000,90064.000000,74883.000000,3504600.000000,17136.000000,17242.000000,1351.000000,9322.000000,6528600.000000,17073.000000,17188.000000,69.000000,417.000000,11367000.000000,17002.000000,17116.000000,82.000000,1915.000000,19229400.000000,16852.000000,17000.000000,44.000000,559.000000,27696600.000000,16539.000000,16600.000000,15.000000,158.000000
1636300800.000000,826200.000000,17256.000000,17424.000000,77522.000000,76105.000000,3245400.000000,17244.000000,17395.000000,1518.000000,9997.000000,6269400.000000,17187.000000,17341.000000,88.000000,460.000000,11107800.000000,17120.000000,17263.000000,46.000000,1915.000000,18970200.000000,17007.000000,17154.000000,38.000000,543.000000,27437400.000000,16673.000000,16738.000000,6.000000,156.000000
1636387200.000000,739800.000000,17499.000000,17555.000000,80924.000000,73078.000000,3159000.000000,17465.000000,17521.000000,1948.000000,10924.000000,6183000.000000,17426.000000,17473.000000,73.000000,469.000000,11021400.000000,17341.000000,17390.000000,55.000000,1932.000000,18883800.000000,17224.000000,17282.000000,18.000000,535.000000,27351000.000000,16837.000000,16888.000000,36.000000,185.000000
1636473600.000000,653400.000000,17550.000000,17555.000000,75931.000000,71560.000000,3072600.000000,17525.000000,17524.000000,1336.000000,10976.000000,6096600.000000,17459.000000,17471.000000,100.000000,538.000000,10935000.000000,17396.000000,17398.000000,160.000000,2050.000000,18797400.000000,17293.000000,17271.000000,23.000000,533.000000,27264600.000000,16895.000000,16887.000000,13.000000,180.000000
1636560000.000000,567000.000000,17430.000000,17470.000000,84466.000000,69109.000000,2986200.000000,17412.000000,17445.000000,2009.000000,12028.000000,6010200.000000,17365.000000,17390.000000,209.000000,717.000000,10848600.000000,17289.000000,17306.000000,60.000000,2090.000000,18711000.000000,17173.000000,17193.000000,13.000000,535.000000,27178200.000000,16742.000000,16794.000000,18.000000,168.000000
1636646400.000000,480600.000000,17570.000000,17547.000000,91259.000000,66810.000000,2899800.000000,17514.000000,17524.000000,4860.000000,14458.000000,5923800.000000,17474.000000,17461.000000,111.000000,750.000000,10762200.000000,17381.000000,17368.000000,150.000000,2199.000000,18624600.000000,17300.000000,17245.000000,23.000000,524.000000,27091800.000000,16849.000000,16875.000000,21.000000,179.000000
1636905600.000000,221400.000000,17615.000000,17664.000000,102421.000000,48884.000000,2640600.000000,17591.000000,17647.000000,31438.000000,35126.000000,5664600.000000,17540.000000,17589.000000,932.000000,1554.000000,10503000.000000,17483.000000,17511.000000,260.000000,2411.000000,18365400.000000,17404.000000,17395.000000,16.000000,522.000000,26832600.000000,16973.000000,17005.000000,9.000000,173.000000
1636992000.000000,135000.000000,17662.000000,17701.000000,78291.000000,28691.000000,2554200.000000,17629.000000,17680.000000,33418.000000,55055.000000,5578200.000000,17607.000000,17633.000000,263.000000,1802.000000,10416600.000000,17518.000000,17546.000000,43.000000,2428.000000,18279000.000000,17419.000000,17432.000000,20.000000,520.000000,26746200.000000,17002.000000,17037.000000,23.000000,170.000000
1637078400.000000,48600.000000,17711.000000,17722.000000,52589.000000,12906.000000,2467800.000000,17710.000000,17764.000000,42223.000000,67327.000000,5491800.000000,17658.000000,17710.000000,326.000000,1967.000000,10330200.000000,17569.000000,17629.000000,66.000000,2452.000000,18192600.000000,17456.000000,17508.000000,19.000000,523.000000,26659800.000000,17059.000000,17099.000000,3.000000,162.000000
